ID,Bilddatei,Name / Bezeichnung,Erkannte Gefäßform,Form SKOS-URI,Form Konfidenz (%),Erkannte Ware/Stil,Ware SKOS-URI,Ware Konfidenz (%),Erkannte Szenen / Motive,Produktionsgebiet,Künstler / Werkstatt,Datierung,Material,Standort,Inventar-Nr.,Beazley-Nr.,Kerameikos Form-URI,Kerameikos Technik-URI,Kerameikos Herkunft-URI,Kerameikos Künstler-URI,Skosmos Link (Form),Skosmos Link (Ware)
bapd_187_5,bapd_187_5.jpg,Apollon auf antiker Krater (EUPHRONIOS),Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,EUPHRONIOS by SIGNATURE EUXITHEOS by SIGNATURE,ca. 550–500 v. Chr.,Ton,"Cerveteri, Museo Nazionale Archeologico Cerite",,BAPD 187,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/euphronios,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_187_6,bapd_187_6.jpg,Apollon auf antiker Krater (EUPHRONIOS),Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,EUPHRONIOS by SIGNATURE EUXITHEOS by SIGNATURE,ca. 550–500 v. Chr.,Ton,"Cerveteri, Museo Nazionale Archeologico Cerite",,BAPD 187,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/euphronios,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_187_7,bapd_187_7.jpg,Apollon auf antiker Krater (EUPHRONIOS),Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,EUPHRONIOS by SIGNATURE EUXITHEOS by SIGNATURE,ca. 550–500 v. Chr.,Ton,"Cerveteri, Museo Nazionale Archeologico Cerite",,BAPD 187,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/euphronios,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_187_8,bapd_187_8.jpg,Apollon auf antiker Krater (EUPHRONIOS),Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,EUPHRONIOS by SIGNATURE EUXITHEOS by SIGNATURE,ca. 550–500 v. Chr.,Ton,"Cerveteri, Museo Nazionale Archeologico Cerite",,BAPD 187,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/euphronios,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_194_1,bapd_194_1.jpg,Athena auf antiker Bauchamphora (PRIAM P),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,PRIAM P by BOTHMER,ca. 550–500 v. Chr.,Ton,"Frankfurt, Museum für Vor- und Frühgeschichte",PERMANENT LOAN,BAPD 194,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_194_2,bapd_194_2.jpg,Athena auf antiker Bauchamphora (PRIAM P),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,PRIAM P by BOTHMER,ca. 550–500 v. Chr.,Ton,"Frankfurt, Museum für Vor- und Frühgeschichte",PERMANENT LOAN,BAPD 194,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_194_3,bapd_194_3.jpg,Athena auf antiker Bauchamphora (PRIAM P),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,PRIAM P by BOTHMER,ca. 550–500 v. Chr.,Ton,"Frankfurt, Museum für Vor- und Frühgeschichte",PERMANENT LOAN,BAPD 194,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_194_4,bapd_194_4.jpg,Athena auf antiker Bauchamphora (PRIAM P),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,PRIAM P by BOTHMER,ca. 550–500 v. Chr.,Ton,"Frankfurt, Museum für Vor- und Frühgeschichte",PERMANENT LOAN,BAPD 194,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_194_5,bapd_194_5.jpg,Athena auf antiker Bauchamphora (PRIAM P),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,PRIAM P by BOTHMER,ca. 550–500 v. Chr.,Ton,"Frankfurt, Museum für Vor- und Frühgeschichte",PERMANENT LOAN,BAPD 194,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_209_1,bapd_209_1.jpg,Dionysos auf antiker Krater (POTHOS P),Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,POTHOS P by UNKNOWN,ca. 400–300 v. Chr.,Ton,"London, market, Sotheby's",,BAPD 209,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_209_2,bapd_209_2.jpg,Dionysos auf antiker Krater (POTHOS P),Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,POTHOS P by UNKNOWN,ca. 400–300 v. Chr.,Ton,"London, market, Sotheby's",,BAPD 209,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_209_3,bapd_209_3.jpg,Dionysos auf antiker Krater (POTHOS P),Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,POTHOS P by UNKNOWN,ca. 400–300 v. Chr.,Ton,"London, market, Sotheby's",,BAPD 209,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_209_4,bapd_209_4.jpg,Dionysos auf antiker Krater (POTHOS P),Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,POTHOS P by UNKNOWN,ca. 400–300 v. Chr.,Ton,"London, market, Sotheby's",,BAPD 209,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_213_1,bapd_213_1.jpg,Herakles auf antiker Bauchamphora (GROUP E),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,GROUP E by UNKNOWN PHRYNOS P by MOMMSEN,ca. 575–525 v. Chr.,Ton,"Basel, Antikenmuseum und Sammlung Ludwig",BS496,BAPD 213,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/phrynos_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_213_10,bapd_213_10.jpg,Herakles auf antiker Bauchamphora (GROUP E),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,GROUP E by UNKNOWN PHRYNOS P by MOMMSEN,ca. 575–525 v. Chr.,Ton,"Basel, Antikenmuseum und Sammlung Ludwig",BS496,BAPD 213,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/phrynos_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_213_2,bapd_213_2.jpg,Herakles auf antiker Bauchamphora (GROUP E),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,GROUP E by UNKNOWN PHRYNOS P by MOMMSEN,ca. 575–525 v. Chr.,Ton,"Basel, Antikenmuseum und Sammlung Ludwig",BS496,BAPD 213,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/phrynos_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_213_3,bapd_213_3.jpg,Herakles auf antiker Bauchamphora (GROUP E),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,GROUP E by UNKNOWN PHRYNOS P by MOMMSEN,ca. 575–525 v. Chr.,Ton,"Basel, Antikenmuseum und Sammlung Ludwig",BS496,BAPD 213,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/phrynos_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_213_4,bapd_213_4.jpg,Herakles auf antiker Bauchamphora (GROUP E),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,GROUP E by UNKNOWN PHRYNOS P by MOMMSEN,ca. 575–525 v. Chr.,Ton,"Basel, Antikenmuseum und Sammlung Ludwig",BS496,BAPD 213,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/phrynos_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_213_5,bapd_213_5.jpg,Herakles auf antiker Bauchamphora (GROUP E),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,GROUP E by UNKNOWN PHRYNOS P by MOMMSEN,ca. 575–525 v. Chr.,Ton,"Basel, Antikenmuseum und Sammlung Ludwig",BS496,BAPD 213,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/phrynos_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_213_6,bapd_213_6.jpg,Herakles auf antiker Bauchamphora (GROUP E),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,GROUP E by UNKNOWN PHRYNOS P by MOMMSEN,ca. 575–525 v. Chr.,Ton,"Basel, Antikenmuseum und Sammlung Ludwig",BS496,BAPD 213,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/phrynos_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_213_7,bapd_213_7.jpg,Herakles auf antiker Bauchamphora (GROUP E),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,GROUP E by UNKNOWN PHRYNOS P by MOMMSEN,ca. 575–525 v. Chr.,Ton,"Basel, Antikenmuseum und Sammlung Ludwig",BS496,BAPD 213,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/phrynos_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_213_8,bapd_213_8.jpg,Herakles auf antiker Bauchamphora (GROUP E),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,GROUP E by UNKNOWN PHRYNOS P by MOMMSEN,ca. 575–525 v. Chr.,Ton,"Basel, Antikenmuseum und Sammlung Ludwig",BS496,BAPD 213,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/phrynos_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_213_9,bapd_213_9.jpg,Herakles auf antiker Bauchamphora (GROUP E),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,GROUP E by UNKNOWN PHRYNOS P by MOMMSEN,ca. 575–525 v. Chr.,Ton,"Basel, Antikenmuseum und Sammlung Ludwig",BS496,BAPD 213,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/phrynos_painter,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_219_1,bapd_219_1.jpg,Herakles auf antiker Kylix (LYDOS),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,LYDOS by DRAGO,ca. 575–525 v. Chr.,Ton,"Taranto, Museo Archeologico Nazionale",52155,BAPD 219,https://kerameikos.org/id/kylix,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/lydos,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_219_2,bapd_219_2.jpg,Herakles auf antiker Kylix (LYDOS),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,LYDOS by DRAGO,ca. 575–525 v. Chr.,Ton,"Taranto, Museo Archeologico Nazionale",52155,BAPD 219,https://kerameikos.org/id/kylix,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/lydos,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_219_3,bapd_219_3.jpg,Herakles auf antiker Kylix (LYDOS),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,LYDOS by DRAGO,ca. 575–525 v. Chr.,Ton,"Taranto, Museo Archeologico Nazionale",52155,BAPD 219,https://kerameikos.org/id/kylix,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/lydos,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_219_4,bapd_219_4.jpg,Herakles auf antiker Kylix (LYDOS),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,LYDOS by DRAGO,ca. 575–525 v. Chr.,Ton,"Taranto, Museo Archeologico Nazionale",52155,BAPD 219,https://kerameikos.org/id/kylix,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/lydos,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_219_5,bapd_219_5.jpg,Herakles auf antiker Kylix (LYDOS),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,LYDOS by DRAGO,ca. 575–525 v. Chr.,Ton,"Taranto, Museo Archeologico Nazionale",52155,BAPD 219,https://kerameikos.org/id/kylix,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/lydos,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_219_6,bapd_219_6.jpg,Herakles auf antiker Kylix (LYDOS),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,LYDOS by DRAGO,ca. 575–525 v. Chr.,Ton,"Taranto, Museo Archeologico Nazionale",52155,BAPD 219,https://kerameikos.org/id/kylix,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/lydos,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_219_7,bapd_219_7.jpg,Herakles auf antiker Kylix (LYDOS),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,LYDOS by DRAGO,ca. 575–525 v. Chr.,Ton,"Taranto, Museo Archeologico Nazionale",52155,BAPD 219,https://kerameikos.org/id/kylix,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/lydos,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_233_1,bapd_233_1.jpg,Dionysos auf antiker Krater,Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,,ca. 450–400 v. Chr.,Ton,"Naples, Museo Archeologico Nazionale",STG688,BAPD 233,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_233_2,bapd_233_2.jpg,Dionysos auf antiker Krater,Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,,ca. 450–400 v. Chr.,Ton,"Naples, Museo Archeologico Nazionale",STG688,BAPD 233,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_233_3,bapd_233_3.jpg,Dionysos auf antiker Krater,Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,,ca. 450–400 v. Chr.,Ton,"Naples, Museo Archeologico Nazionale",STG688,BAPD 233,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
